,CBOEVIX,S&PCOMP,SMB,HML,SBcov,HLcov,MKT,SMB_mom,HML_mom,MKT_mom,CBOEVIX_d,CBOEVIX_roll,CBOEVIX_spr,MKTVol,SMBVol,HMLVol,MSCov,MHCov,SHCov,MKTp,SMBp,HMLp,MSCovp,MHCovp,SHCovp,Rsqr,classifier
2015-12-30,17.29,2063.36,0.0029000000000000002,-0.005300000000000002,0.6581692642129934,1.0449338929994392,-0.007217228968994793,0.8904659786934286,0.807531570597103,0.9918331050063681,0.01089167623054923,0.010504475125742494,0.0003872011048067364,9.49529311835832e-05,5.396309523809555e-05,6.096551587301519e-05,-6.145494628048152e-05,2.8868269184327256e-05,4.237848605578128e-06,187.7989971415378,-19.530861287073023,-852.1999628267471,-10.354235084370714,299.3705302375563,229.56747009606534,0.46568489779385625,1.0
2015-12-31,18.21,2043.94,0.0068,0.0027,0.6609734047935283,1.0450355814835979,-0.009411833126550917,0.883881639898003,0.8135355227948508,0.9927339841663019,0.011471221755830046,0.01050495008109879,0.0009662716747312564,9.488257692801628e-05,5.333511904761936e-05,6.0906785714285026e-05,-6.078584478339431e-05,2.828440689692191e-05,4.8981113640679785e-06,193.5145676715101,-9.73905486066593,-844.9011061534835,-7.478814939539447,278.03474813895787,235.7750895966728,0.466885872734387,1.0
2016-01-04,20.7,2012.66,0.0010999999999999988,0.007399999999999998,0.670751339088096,1.0593426579396783,-0.01530377604039257,0.8853851407863623,0.8195556856635327,0.9778738703721692,0.013039774318818339,0.010507349855530597,0.0025324244632877416,9.581150537913314e-05,5.333849206349238e-05,6.112408730158661e-05,-6.097627041769927e-05,2.729042499745516e-05,5.000560930880096e-06,190.77012456090125,-15.904743825303385,-849.0808713414656,-8.696492228961432,290.42013229530517,232.87154110372688,0.46541765694900683,0.0
2016-01-05,19.34,2016.71,-0.0029000000000000002,-0.0060999999999999995,0.6653608613166422,1.0430311262885053,0.002012262379140095,0.8730394816832289,0.8269608081025235,0.9980847083510671,0.01218305484666409,0.010510262081794196,0.0016727927648698942,9.450182284466274e-05,5.287408730158762e-05,6.037888888888819e-05,-5.931333406145409e-05,2.5127900883712944e-05,6.431204704990005e-06,189.24278401274674,-10.378990816981243,-846.3747473036076,-9.156489934885002,286.92122480352344,237.9920379905209,0.4629021852521116,1.0
2016-01-06,20.59,1990.26,0.001200000000000001,-0.0158,0.6633629766647735,1.0403002656042584,-0.013115420660382515,0.8823815153051183,0.824781949062123,0.9938330478725264,0.01297048083209998,0.01050887471220081,0.0024616061198991703,9.48705536595634e-05,5.252916666666699e-05,6.067809523809455e-05,-6.012403856887637e-05,2.5819800617652955e-05,5.34283627395225e-06,184.8266540846224,-5.5528361363244585,-844.5197278707865,-11.67232728931603,285.9826027633668,241.7413659217931,0.46057625041761296,2.0
2016-01-07,24.99,1943.09,-0.0048,-0.0102,0.6861423132865405,1.0718229241763193,-0.023700421050516063,0.8788491633623432,0.8235339182706443,0.9591243397995934,0.015742220300834314,0.01051531160716112,0.005226908693673194,9.656284402892526e-05,5.261805555555588e-05,6.079059523809455e-05,-5.9279550574022604e-05,2.8344190987398912e-05,5.648289065958828e-06,179.30799925351755,-3.0589534310728226,-839.9963904359779,-14.667030748439672,287.356462537744,243.19267148490096,0.45627510515741554,0.0
2016-01-08,27.01,1922.03,-0.0031999999999999984,-0.0073,0.681938164801117,1.0695803326377116,-0.01083840686741222,0.8802621041394528,0.8185862828349535,0.9320560194749147,0.01701470069329871,0.010534909765020856,0.006479790928277855,9.575918586883844e-05,5.256726190476223e-05,6.099535714285645e-05,-5.8427338904400354e-05,2.8979471133913195e-05,5.771201859230185e-06,179.95633130860986,-24.465985191798055,-849.9759249400553,-12.552394973304189,317.42460614959833,241.26076593603167,0.4522211830400038,0.0
2016-01-11,24.3,1923.67,-0.013499999999999998,-0.0003,0.6795255549231684,1.0648169322709249,0.0008532645172032449,0.8652636167134016,0.825356234947154,0.9407573319770556,0.015307561156873702,0.010555845297173318,0.004751715859700384,9.548181553018062e-05,5.323904761904795e-05,6.070900793650724e-05,-5.826917156595348e-05,2.8477298930465334e-05,5.978994498198122e-06,185.74194719829836,-52.56817350440703,-864.9750621413563,-6.439014843682116,353.83033932195525,241.2154271914763,0.4480666097939543,0.0
2016-01-12,22.47,1938.68,-0.0128,-0.008700000000000001,0.6777678049705979,1.0625147125782666,0.007802793618448156,0.8498539870853341,0.8235285714173269,0.9558340646662654,0.014154769514195559,0.010567869166982671,0.0035869003472128874,9.546346724269011e-05,5.378599206349239e-05,6.084170634920565e-05,-5.868547042471766e-05,2.7607526868560053e-05,7.0153117687982615e-06,186.71746438573402,-59.47144819761134,-872.2233324599191,-4.626748050414633,367.28582888796785,245.66888073818265,0.44712447095702845,1.0
2016-01-13,25.22,1890.28,-0.0040000000000000036,0.008299999999999997,0.7072612407512846,1.0949080155568287,-0.024965440402748285,0.846708583712108,0.836470090218686,0.9343806073068608,0.015887106682154515,0.010577280782332405,0.00530982589982211,9.791038874138744e-05,5.3849126984127314e-05,6.0903611111110415e-05,-5.801277288599894e-05,2.5701801306618403e-05,6.790225763612655e-06,182.13918347655235,-53.2902136871689,-873.744954375382,-6.940344664495299,368.3617541576883,252.7808719940877,0.4451664300976458,0.0
2016-01-14,23.95,1921.84,-0.009000000000000001,-0.004699999999999999,0.7138526149370812,1.0987040725985031,0.01669593922593471,0.8364116890537268,0.8427357837783773,0.9555355571355407,0.015087081880951652,0.010586192444675515,0.004500889436276138,9.88824629081598e-05,5.412992063492097e-05,6.041027777777709e-05,-5.896100797300511e-05,2.464542735099289e-05,7.410075886928912e-06,190.39423982649078,-38.29840047902606,-852.8042083159045,-2.06396952727755,332.9669934554065,265.47220604094855,0.43992476190816054,0.0
2016-01-15,27.02,1880.33,0.0011999999999999966,-0.0158,0.7257684784670881,1.1092560108771348,-0.02159909253631931,0.846815029912621,0.8360251571360543,0.9436233796865521,0.0170210001011822,0.010595066610543127,0.006425933490639073,0.0001003943572063841,5.364670634920668e-05,6.115325396825328e-05,-6.003493109009964e-05,2.6707356322547813e-05,6.584021374818623e-06,191.50711797659852,-18.56714927187639,-835.7484794206673,-2.3708053161799683,300.4631543240304,277.8490687939731,0.4385304176842797,0.0
2016-01-19,26.05,1881.33,-0.0151,-0.012,0.7170128912919791,1.1009224672737707,0.0005318215419634065,0.8319482523301148,0.8301435731160011,0.9316189797070449,0.016409957536483947,0.010607227967429305,0.0058027295690546415,9.9680363939659e-05,5.4526706349206684e-05,6.16254761904755e-05,-6.0463765911400404e-05,2.7108570965538736e-05,7.992864099159354e-06,201.6025566390492,-21.299839714329693,-818.4082509555833,3.563695477545963,281.8100255236068,281.2801958091902,0.43545294858236827,0.0
2016-01-20,27.59,1859.33,0.0168,-0.015300000000000003,0.7147184594953561,1.108164077025241,-0.011693854879261001,0.8523173631932093,0.8272033762875195,0.9192998936985489,0.017380066350540964,0.010623226463641337,0.006756839886899627,0.00010021347464195754,5.54234920634924e-05,6.200186507936439e-05,-6.195576827099294e-05,2.859731005260264e-05,5.359721747929354e-06,204.7554569187771,-7.309772087214597,-808.000406323263,5.466741309520032,259.451972370123,294.30458512567463,0.43286461889687944,0.0
2016-01-21,26.69,1868.99,0.0016000000000000003,-0.0064,0.7175888161639199,1.1078723961297754,0.005195419855539507,0.8655389546530663,0.8173322142793146,0.9197242288841219,0.016813119641027125,0.010642649637948755,0.00617047000307837,0.00010023174396618516,5.4688849206349536e-05,6.203996031745963e-05,-6.133640926274797e-05,2.809695004328952e-05,5.925270030987597e-06,206.86462371101624,-1.5803593200204915,-799.2278707610221,7.515105373125408,251.07846799561585,299.3942983027606,0.4278839486546594,0.0
2016-01-22,22.34,1906.9,0.0016999999999999993,0.0012999999999999989,0.7247525437930858,1.1083164168722024,0.020283682630725774,0.8668370034752814,0.8097306284336374,0.9242662918353002,0.014072877211710225,0.010659873019027018,0.003413004192683207,0.00010093913277784993,5.4700158730159064e-05,6.159234126984057e-05,-6.106105483435595e-05,2.7016296569492753e-05,5.894601909821469e-06,217.8659840634828,0.2521693635101059,-789.1228284845422,14.78671811298895,235.07168662834783,305.44008341392527,0.4256536175837964,0.0
2016-01-25,24.15,1877.08,-0.0019999999999999996,-0.022199999999999998,0.7337604660722231,1.1229723708341324,-0.015637946405160252,0.8622578784693816,0.8010467507915933,0.9148365841058185,0.015213070038621395,0.010676658941224486,0.004536411097396909,0.00010178987749270823,5.4672817460317795e-05,6.30140873015866e-05,-6.072383800923664e-05,2.9184192713604295e-05,6.471977803073855e-06,236.84375992772155,-0.9405300321157313,-789.3321772001004,26.53499172140276,218.85433844642642,312.8705053066048,0.4297321226433274,0.0
2016-01-26,22.5,1903.63,0.0006999999999999984,0.013600000000000001,0.7406805018023187,1.130816222411948,0.014144309246276299,0.857203913157472,0.8110488328861849,0.9253994720697694,0.014173667737846021,0.01069474474123918,0.003478922996606841,0.00010255759392659248,5.45019047619051e-05,6.374325396825328e-05,-6.074034779442893e-05,3.079826698486017e-05,6.50826155694725e-06,260.968619099808,-9.965386481836305,-786.3487077091136,42.11067763136231,204.55196323075432,317.7321686071898,0.43287011730777725,0.0
2016-01-27,23.11,1882.95,-0.00010000000000000009,0.0159,0.7447489423259385,1.1261031540504731,-0.010863455608495332,0.8458681464187856,0.8248518463600705,0.9277672390431391,0.014557931618738735,0.01071083072922737,0.0038471008895113647,0.0001023146586129858,5.380000000000034e-05,6.474166666666596e-05,-5.932744328980304e-05,2.9354029096143772e-05,6.613160058180413e-06,278.06509169344486,-10.190925445630086,-787.5130690364476,53.208578633478794,191.05412483406062,325.2779940114846,0.43711451447435967,0.0
2016-01-28,22.42,1893.36,-0.004,0.0051,0.7388565183709648,1.116283934104859,0.005528558910220527,0.8414749039483713,0.8387885378151645,0.9456586886162942,0.014123272474778124,0.010720667304632735,0.0034026051701453886,0.00010171320495228051,5.385777777777811e-05,6.4310912698412e-05,-5.928507922784842e-05,2.8464938452349922e-05,6.61875735154663e-06,302.310094549408,-18.240588742385057,-775.4434901482216,69.05769713129774,169.85210571434382,326.95780035824356,0.43735848927294696,0.0
2016-01-29,20.2,1940.24,-0.0020999999999999994,0.024,0.7552978799089396,1.1287513944223193,0.02476021464486422,0.8376137722195319,0.8636696457744877,0.9599208410636991,0.012724803924643981,0.010724941902839388,0.0019998620218045927,0.00010378525922644915,5.385047619047653e-05,6.647658730158661e-05,-5.981355200542915e-05,3.372448547140231e-05,6.461278694745265e-06,312.66501257459413,-26.318775357072383,-762.2851434493448,75.93638759500308,159.8272909136094,323.1390987706675,0.4349991971199546,0.0
2016-02-01,19.98,1939.38,-0.002,-0.011200000000000002,0.7465197369253187,1.1250831673306858,-0.00044324413474616797,0.841069065977556,0.8605366240848578,0.9721251735597682,0.012586216951207266,0.010725504349971843,0.001860712601235423,0.00010311623315420439,5.371869047619082e-05,6.674515873015804e-05,-6.0368380171174925e-05,3.303037684434122e-05,6.269348637197676e-06,318.1786349932228,-35.51848145931078,-762.8021041133403,79.98338028226902,164.95463972279407,320.2186859937324,0.43432027929879535,0.0
2016-02-02,21.98,1903.03,0.0015000000000000013,-0.0165,0.7557853822804061,1.150562372731306,-0.018743103466056232,0.8504095604003266,0.8352292211462137,0.9416978004305122,0.01384609852790469,0.010727454166697684,0.0031186443612070056,0.00010384352788982787,5.336948412698447e-05,6.712357142857075e-05,-5.976156290162596e-05,3.393449056137153e-05,6.981897173212346e-06,319.1300814968198,-49.24488456940671,-757.2348799614842,81.27435864481919,174.419859758183,311.38155193920056,0.43146789394406737,0.0
2016-02-03,21.65,1912.53,-0.0057,-0.0017000000000000001,0.7486375988111087,1.1406017295895867,0.004992039011471272,0.847341643357093,0.8245741015330937,0.9329278108125253,0.013638218067749616,0.010736040859586484,0.0029021772081631314,0.00010311504456348243,5.3480912698413045e-05,6.663726190476122e-05,-5.979948917694677e-05,3.250397766497366e-05,7.162171314741467e-06,326.3877672749332,-72.42639975180498,-753.7593802561487,87.0281819100394,188.9906532460554,300.8584542018689,0.42985354076979687,0.0
2016-02-04,21.84,1915.45,0.0052,0.0034999999999999996,0.7486482071713186,1.1394063745020007,0.0015267734362336416,0.8521739068559782,0.8239993137706224,0.9382515882851418,0.013757906817535871,0.010745827439691186,0.003012079377844685,0.00010305575248306046,5.358722222222257e-05,6.661587301587232e-05,-5.97150914899853e-05,3.271767315552209e-05,7.353786125340342e-06,333.09768922859973,-86.16900193586793,-751.3016444097074,92.17338150097453,195.8005816533062,295.4188271750703,0.42951138587852755,0.0
2016-02-05,23.38,1880.05,-0.004399999999999999,0.010899999999999998,0.7589947369253184,1.158184305634613,-0.018481296823200877,0.8463929984694853,0.8360743815022805,0.9115305548552243,0.014728015631592886,0.010758376260157496,0.00396963937143539,0.00010399085318988515,5.364119047619082e-05,6.703301587301518e-05,-5.9420420904195934e-05,3.128414559604221e-05,7.076434579144173e-06,338.5563933387617,-97.30568065028129,-745.1991678903048,96.0304473523469,197.45675097955814,290.4536155191594,0.42920414020673114,0.0
2016-02-08,26.0,1853.44,-0.0025,-0.0209,0.7652890722823034,1.1872592629482155,-0.014153878886199789,0.8446993656561402,0.8042051546604609,0.9017110441894075,0.016378460497066514,0.010777424469709945,0.005601036027356569,0.00010473945853582926,5.366500000000034e-05,6.749492063491994e-05,-5.921210904553221e-05,3.3960159463216374e-05,7.354547524189389e-06,355.4502677510549,-113.86290421357268,-734.7771404323139,107.75739751014166,192.70095735236936,283.7889401547237,0.42836165363210543,0.0
2016-02-09,26.54,1852.21,-0.0097,-0.0101,0.7645422310757011,1.186419057104922,-0.0006636308701657434,0.8369242439312392,0.7932270651638006,0.9049561742087424,0.016718628522774816,0.010798297507736577,0.005920331015038239,0.00010466962387627194,5.403738095238129e-05,6.784829365079295e-05,-5.918458800034004e-05,3.412159047156554e-05,8.01445140074665e-06,370.17152420739205,-148.48273911829116,-730.038236057854,118.46958469528971,210.46418463660513,269.55798694399925,0.42842792384376394,0.0
2016-02-10,26.29,1851.86,-0.0007000000000000001,-0.009399999999999999,0.7621178397521067,1.1832460159362634,-0.0001889634544679497,0.8415560444359916,0.7909912731540775,0.8952281505759982,0.016561143325687637,0.010819608004644009,0.005741535321043628,0.00010421751722517921,5.388678571428605e-05,6.802607142857073e-05,-5.8697991776760446e-05,3.4611890287777945e-05,7.764954467843341e-06,383.1909304076971,-176.49701428980654,-719.7374048366855,127.57968965303996,218.4799102097409,258.0685235791866,0.4291036187023999,0.0
2016-02-11,28.14,1829.08,0.0038,-0.036699999999999997,0.7655464016948121,1.1965020347182782,-0.01230114587495812,0.8471259099527149,0.7636419056216901,0.8842414661619604,0.017726533784132754,0.010844905626779281,0.006881628157353473,0.00010481798289395553,5.3912976190476525e-05,7.335166666666596e-05,-5.9112490554855566e-05,3.800118659954597e-05,6.478220451527651e-06,393.17554736160184,-205.75554612268456,-716.4349284363707,135.55159670892448,237.20532771303263,245.66216074036123,0.4296097686362047,0.0
2016-02-12,25.4,1864.78,-0.003300000000000001,0.033499999999999995,0.775295086321385,1.2310376494023987,0.01951800905373191,0.8448372968279688,0.7856101029862811,0.8928886079828393,0.016000496024057287,0.010871453131431119,0.005129042892626168,0.0001059605849382097,5.3954761904762234e-05,7.772107142857072e-05,-5.953846352786527e-05,4.3030266079341726e-05,5.7449585783853e-06,400.37409883210483,-282.2544960963774,-676.6506808687316,146.69197417915774,288.88892331403645,185.10472861264412,0.41447159428908176,0.0
2016-02-16,24.11,1895.58,0.0014999999999999992,-0.0009000000000000008,0.7857503161955394,1.243559919053951,0.01651669365823305,0.8439103857702077,0.7863184270623047,0.9039528085493974,0.015187872407087445,0.010895800842853805,0.0042920715642336404,0.00010697724253361045,5.3936865079365415e-05,7.771142857142786e-05,-5.9364858447707826e-05,4.3063825551214735e-05,5.768076266363545e-06,392.8137146020562,-355.0774339709424,-659.9526469012185,149.0930111006876,367.92132218569196,126.93558150331529,0.4055087488062954,0.0
